,Refdate,Id_ShareMov,Id_Shareholder,Id_Entity,Id_Product,Id_PFeeType,Id_RiskFactorBenchmark,Td_Price,Td_Value,Quote_Date,Open_ShareValue,EffQuote_Date,Subscription_Amount,Subscription_Shares,Td_OpenShares,Td_RedempShares,Td_CloseShares,Td_CloseAmount,PFee_DateBase,PFee_ShareValue,RiskFactor_Appreciation,PFee_ShareBaseBenchmark,PFeeBenchmark_Amount,Td_Performance,Closed
254,2020-02-19,575,177,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-18,4050.6801758,2019-10-18,6500.0,1.60467,1.60174,,1.60174,6887.86,2019-10-18,4050.6801758,1.0154469,4113.2508168,,,
255,2020-02-19,576,200,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-18,4050.6801758,2019-10-18,30000.0,7.40616,7.39265,,7.39265,31790.15,2019-10-18,4050.6801758,1.0154469,4113.2508168,,,
256,2020-02-19,577,201,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-18,4050.6801758,2019-10-18,5000.0,1.23436,1.23211,,1.23211,5298.36,2019-10-18,4050.6801758,1.0154469,4113.2508168,,,
257,2020-02-19,578,202,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-18,4050.6801758,2019-10-18,5000.0,1.23436,1.23211,,1.23211,5298.36,2019-10-18,4050.6801758,1.0154469,4113.2508168,,,
258,2020-02-19,579,130,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-18,4050.6801758,2019-10-18,3000.0,0.74062,0.73927,,0.73927,3179.04,2019-10-18,4050.6801758,1.0154469,4113.2508168,,,
259,2020-02-19,580,151,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-18,4050.6801758,2019-10-18,20000.0,4.93744,4.92843,,4.92843,21193.42,2019-10-18,4050.6801758,1.0154469,4113.2508168,,,
260,2020-02-19,601,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-25,4066.847168,2019-10-25,5524.02,1.35831,1.35663,,1.35663,5833.83,2019-10-25,4066.847168,1.0143879,4125.3606156,,,
261,2020-02-19,602,216,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-25,4066.847168,2019-10-25,20000.0,4.91781,4.91175,,4.91175,21121.69,2019-10-25,4066.847168,1.0143879,4125.3606156,,,
262,2020-02-19,603,217,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-25,4066.847168,2019-10-25,5000.0,1.22945,1.22794,,1.22794,5280.43,2019-10-25,4066.847168,1.0143879,4125.3606156,,,
263,2020-02-19,604,218,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-25,4066.847168,2019-10-25,83731.97,20.58891,20.56353,,20.56353,88428.05,2019-10-25,4066.847168,1.0143879,4125.3606156,,,
264,2020-02-19,590,209,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-23,4063.2438965,2019-10-23,90000.0,22.14979,22.11957,,22.11957,95119.39,2019-10-23,4063.2438965,1.0148114,4123.426361,,,
265,2020-02-19,591,208,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-23,4063.2438965,2019-10-23,5000.0,1.23054,1.22886,,1.22886,5284.39,2019-10-23,4063.2438965,1.0148114,4123.426361,,,
266,2020-02-19,592,127,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-23,4063.2438965,2019-10-23,20000.0,4.92218,4.91546,,4.91546,21137.64,2019-10-23,4063.2438965,1.0148114,4123.426361,,,
267,2020-02-19,585,20,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-22,4054.4118652,2019-10-22,5000000.0,1233.22449,1233.22449,,1233.22449,5303157.49,2019-10-22,4054.4118652,1.0150232,4115.3221269,,,
268,2020-02-19,586,95,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-22,4054.4118652,2019-10-22,1000.0,0.24664,0.24622,,0.24622,1058.8,2019-10-22,4054.4118652,1.0150232,4115.3221269,,,
269,2020-02-19,587,206,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-22,4054.4118652,2019-10-22,12500.0,3.08306,3.07786,,3.07786,13235.53,2019-10-22,4054.4118652,1.0150232,4115.3221269,,,
270,2020-02-19,588,207,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-22,4054.4118652,2019-10-22,10000.0,2.46645,2.46229,,2.46229,10588.43,2019-10-22,4054.4118652,1.0150232,4115.3221269,,,
271,2020-02-19,397,100,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-28,3944.2131348,2019-08-28,13027.0,3.30281,3.28392,,3.28392,14121.63,2019-08-28,3944.2131348,1.0236261,4037.3994523,,,
272,2020-02-19,392,99,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-26,3947.4707031,2019-08-26,75000.0,18.99951,18.89312,,18.89312,81244.89,2019-08-26,3947.4707031,1.0240919,4042.5726152,,,
273,2020-02-19,393,100,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-26,3947.4707031,2019-08-26,10069.67,2.55092,2.53664,,2.53664,10908.15,2019-08-26,3947.4707031,1.0240919,4042.5726152,,,
274,2020-02-19,394,101,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-26,3947.4707031,2019-08-26,100000.0,25.33268,25.19083,,25.19083,108326.54,2019-08-26,3947.4707031,1.0240919,4042.5726152,,,
275,2020-02-19,389,95,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-23,3948.1003418,2019-08-23,2000.0,0.50657,0.50375,,0.50375,2166.24,2019-08-23,3948.1003418,1.0243249,4044.1373754,,,
276,2020-02-19,390,97,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-23,3948.1003418,2019-08-23,12300.0,3.11542,3.09805,,3.09805,13322.35,2019-08-23,3948.1003418,1.0243249,4044.1373754,,,
277,2020-02-19,391,98,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-23,3948.1003418,2019-08-23,20000.0,5.06573,5.03748,,5.03748,21662.36,2019-08-23,3948.1003418,1.0243249,4044.1373754,,,
278,2020-02-19,395,102,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-26,3947.4707031,2019-08-26,20000.0,5.06654,5.03817,,5.03817,21665.32,2019-08-26,3947.4707031,1.0240919,4042.5726152,,,
279,2020-02-19,398,95,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-28,3944.2131348,2019-08-28,3265.0,0.8278,0.82307,,0.82307,3539.4,2019-08-28,3944.2131348,1.0236261,4037.3994523,,,
280,2020-02-19,399,104,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-28,3944.2131348,2019-08-28,80000.0,20.28288,20.16689,,20.16689,86722.41,2019-08-28,3944.2131348,1.0236261,4037.3994523,,,
281,2020-02-19,400,95,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-08-29,3948.9733887,2019-08-29,1000.0,0.25323,0.25183,,0.25183,1082.93,2019-08-29,3948.9733887,1.0233933,4041.3527222,,,
282,2020-02-19,524,175,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-03,4011.0512695,2019-10-03,15000.0,3.73967,3.72743,,3.72743,16028.83,2019-10-03,4011.0512695,1.0177808,4082.3709506,,,
283,2020-02-19,525,119,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-03,4011.0512695,2019-10-03,50000.0,12.46556,12.42475,,12.42475,53429.37,2019-10-03,4011.0512695,1.0177808,4082.3709506,,,
284,2020-02-19,526,176,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-03,4011.0512695,2019-10-03,58000.0,14.46005,14.41271,,14.41271,61978.07,2019-10-03,4011.0512695,1.0177808,4082.3709506,,,
285,2020-02-19,423,109,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-09-09,3980.7026367,2019-09-09,30000.0,7.53636,7.50332,,7.50332,32266.05,2019-09-09,3980.7026367,1.0217649,4067.3423257,,,
286,2020-02-19,424,81,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-09-09,3980.7026367,2019-09-09,629963.62,158.25438,157.56062,,157.56062,677548.0,2019-09-09,3980.7026367,1.0217649,4067.3423257,,,
287,2020-02-19,527,177,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-03,4011.0512695,2019-10-03,5000.0,1.24656,1.24248,,1.24248,5342.96,2019-10-03,4011.0512695,1.0177808,4082.3709506,,,
288,2020-02-19,554,188,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-14,4041.0410156,2019-10-14,5000.0,1.2373,1.23461,,1.23461,5309.12,2019-10-14,4041.0410156,1.016295,4106.8898269,,,
289,2020-02-19,555,186,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-14,4041.0410156,2019-10-14,10000.0,2.47461,2.46922,,2.46922,10618.23,2019-10-14,4041.0410156,1.016295,4106.8898269,,,
290,2020-02-19,556,109,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-14,4041.0410156,2019-10-14,552156.69,136.63724,136.33984,,136.33984,586293.61,2019-10-14,4041.0410156,1.016295,4106.8898269,,,
291,2020-02-19,557,187,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-14,4041.0410156,2019-10-14,50000.0,12.37305,12.34612,,12.34612,53091.24,2019-10-14,4041.0410156,1.016295,4106.8898269,,,
292,2020-02-19,449,114,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-09-17,3998.0368652,2019-09-17,10000.0,2.50123,2.49185,,2.49185,10715.55,2019-09-17,3998.0368652,1.0203712,4079.4818701,,,
293,2020-02-19,450,133,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-09-17,3998.0368652,2019-09-17,15000.0,3.75184,3.73777,,3.73777,16073.3,2019-09-17,3998.0368652,1.0203712,4079.4818701,,,
294,2020-02-19,451,134,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-09-17,3998.0368652,2019-09-17,5000.0,1.25061,1.24592,,1.24592,5357.75,2019-09-17,3998.0368652,1.0203712,4079.4818701,,,
295,2020-02-19,452,135,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-09-17,3998.0368652,2019-09-17,100000.0,25.01228,24.91849,,24.91849,107155.41,2019-09-17,3998.0368652,1.0203712,4079.4818701,,,
296,2020-02-19,619,228,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5260.05,2019-10-30,4085.3557129,1.013753,4141.5416139,,,
297,2020-02-19,620,54,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5260.05,2019-10-30,4085.3557129,1.013753,4141.5416139,,,
298,2020-02-19,660,250,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-06,4080.3508301,2019-11-06,5000.0,1.22538,1.22468,,1.22468,5266.41,2019-11-06,4080.3508301,1.0127721,4132.4655753,,,
299,2020-02-19,667,255,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-08,4097.5205078,2019-11-08,30990.44,7.56322,7.56263,,7.56263,32521.1,2019-11-08,4097.5205078,1.0123877,4148.2794089,,,
300,2020-02-19,668,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-08,4097.5205078,2019-11-08,3653.92,0.89174,0.89167,,0.89167,3834.39,2019-11-08,4097.5205078,1.0123877,4148.2794089,,,
301,2020-02-19,669,178,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-08,4097.5205078,2019-11-08,100000.0,24.405,24.40311,,24.40311,104939.15,2019-11-08,4097.5205078,1.0123877,4148.2794089,,,
302,2020-02-19,670,106,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-08,4097.5205078,2019-11-08,10000.0,2.4405,2.44031,,2.44031,10493.91,2019-11-08,4097.5205078,1.0123877,4148.2794089,,,
303,2020-02-19,671,256,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-08,4097.5205078,2019-11-08,23503.09,5.73593,5.73549,,5.73549,24663.97,2019-11-08,4097.5205078,1.0123877,4148.2794089,,,
304,2020-02-19,672,62,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-11,4093.6066895,2019-11-11,40000.0,9.77133,9.76984,,9.76984,42012.63,2019-11-11,4093.6066895,1.0121955,4143.530453,,,
305,2020-02-19,673,130,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-11,4093.6066895,2019-11-11,5000.0,1.22142,1.22123,,1.22123,5251.58,2019-11-11,4093.6066895,1.0121955,4143.530453,,,
306,2020-02-19,621,229,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5260.05,2019-10-30,4085.3557129,1.013753,4141.5416139,,,
307,2020-02-19,622,118,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-30,4085.3557129,2019-10-30,4000.0,0.97911,0.97857,,0.97857,4208.08,2019-10-30,4085.3557129,1.013753,4141.5416139,,,
308,2020-02-19,623,230,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-30,4085.3557129,2019-10-30,10000.0,2.44777,2.44641,,2.44641,10520.14,2019-10-30,4085.3557129,1.013753,4141.5416139,,,
309,2020-02-19,624,171,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-30,4085.3557129,2019-10-30,31200.0,7.63703,7.63279,,7.63279,32822.81,2019-10-30,4085.3557129,1.013753,4141.5416139,,,
310,2020-02-19,625,231,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-30,4085.3557129,2019-10-30,26735.0,6.54411,6.54047,,6.54047,28125.57,2019-10-30,4085.3557129,1.013753,4141.5416139,,,
311,2020-02-19,674,197,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-11,4093.6066895,2019-11-11,100000.0,24.42834,24.42462,,24.42462,105031.65,2019-11-11,4093.6066895,1.0121955,4143.530453,,,
312,2020-02-19,675,257,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-11,4093.6066895,2019-11-11,10000.0,2.44283,2.44246,,2.44246,10503.16,2019-11-11,4093.6066895,1.0121955,4143.530453,,,
313,2020-02-19,676,258,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-11,4093.6066895,2019-11-11,15381.51,3.75745,3.75688,,3.75688,16155.47,2019-11-11,4093.6066895,1.0121955,4143.530453,,,
314,2020-02-19,626,184,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-31,4071.9592285,2019-10-31,30000.0,7.36746,7.35999,,7.35999,31649.7,2019-10-31,4071.9592285,1.0135415,4127.0996048,,,
315,2020-02-19,627,232,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-31,4071.9592285,2019-10-31,7781.59,1.91102,1.90908,,1.90908,8209.5,2019-10-31,4071.9592285,1.0135415,4127.0996048,,,
316,2020-02-19,628,233,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-31,4071.9592285,2019-10-31,5000.0,1.22791,1.22666,,1.22666,5274.93,2019-10-31,4071.9592285,1.0135415,4127.0996048,,,
317,2020-02-19,629,234,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-31,4071.9592285,2019-10-31,30000.0,7.36746,7.35999,,7.35999,31649.7,2019-10-31,4071.9592285,1.0135415,4127.0996048,,,
318,2020-02-19,630,118,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-31,4071.9592285,2019-10-31,4000.0,0.98233,0.98133,,0.98133,4219.95,2019-10-31,4071.9592285,1.0135415,4127.0996048,,,
319,2020-02-19,631,235,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-31,4071.9592285,2019-10-31,5000.0,1.22791,1.22666,,1.22666,5274.93,2019-10-31,4071.9592285,1.0135415,4127.0996048,,,
320,2020-02-19,632,236,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-31,4071.9592285,2019-10-31,5000.0,1.22791,1.22666,,1.22666,5274.93,2019-10-31,4071.9592285,1.0135415,4127.0996048,,,
321,2020-02-19,633,237,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-10-31,4071.9592285,2019-10-31,10000.0,2.45582,2.45333,,2.45333,10549.9,2019-10-31,4071.9592285,1.0135415,4127.0996048,,,
322,2020-02-19,635,238,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,5094.31,1.25138,1.25011,,1.25011,5375.77,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
323,2020-02-19,636,95,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,1500.0,0.36846,0.36808,,0.36808,1582.83,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
324,2020-02-19,637,239,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5276.22,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
325,2020-02-19,638,240,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,7000.0,1.7195,1.71775,,1.71775,7386.73,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
326,2020-02-19,639,241,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,29390.0,7.21944,7.21209,,7.21209,31013.7,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
327,2020-02-19,640,242,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5276.22,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
328,2020-02-19,641,197,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,75000.0,18.42321,18.40446,,18.40446,79143.54,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
329,2020-02-19,642,174,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,10356.34,2.54396,2.54137,,2.54137,10928.49,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
330,2020-02-19,643,153,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,22000.0,5.40414,5.39864,,5.39864,23215.43,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
331,2020-02-19,644,127,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,15000.0,3.68464,3.68089,,3.68089,15828.7,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
332,2020-02-19,645,243,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5276.22,2019-11-01,4070.951416,1.0133491,4125.2949005,,,
333,2020-02-19,661,251,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-07,4087.8105469,2019-11-07,72000.0,17.61334,17.60727,,17.60727,75715.43,2019-11-07,4087.8105469,1.0125799,4139.234717,,,
334,2020-02-19,662,252,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,4.8909,,4.8909,21032.03,2019-11-07,4087.8105469,1.0125799,4139.234717,,,
335,2020-02-19,663,253,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-07,4087.8105469,2019-11-07,25000.0,6.11574,6.11363,,6.11363,26290.06,2019-11-07,4087.8105469,1.0125799,4139.234717,,,
336,2020-02-19,664,109,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-07,4087.8105469,2019-11-07,42000.0,10.27445,10.27091,,10.27091,44167.35,2019-11-07,4087.8105469,1.0125799,4139.234717,,,
337,2020-02-19,665,254,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,0.22212,,0.22212,955.17,2019-11-07,4087.8105469,1.0125799,4139.234717,,,
338,2020-02-19,666,254,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,4.8909,,4.8909,21032.03,2019-11-07,4087.8105469,1.0125799,4139.234717,,,
339,2020-02-19,646,244,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-04,4072.9208984,2019-11-04,8000.0,1.96419,1.96252,,1.96252,8439.3,2019-11-04,4072.9208984,1.0131568,4126.5073476,,,
340,2020-02-19,647,197,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-04,4072.9208984,2019-11-04,100000.0,24.5524,24.53156,,24.53156,105491.52,2019-11-04,4072.9208984,1.0131568,4126.5073476,,,
341,2020-02-19,648,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-04,4072.9208984,2019-11-04,2500.0,0.61381,0.61329,,0.61329,2637.29,2019-11-04,4072.9208984,1.0131568,4126.5073476,,,
342,2020-02-19,649,131,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-04,4072.9208984,2019-11-04,13000.0,3.19181,3.1891,,3.1891,13713.89,2019-11-04,4072.9208984,1.0131568,4126.5073476,,,
343,2020-02-19,650,153,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-04,4072.9208984,2019-11-04,9500.0,2.33248,2.3305,,2.3305,10021.7,2019-11-04,4072.9208984,1.0131568,4126.5073476,,,
344,2020-02-19,651,26,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-04,4072.9208984,2019-11-04,2500.0,0.61381,0.61329,,0.61329,2637.29,2019-11-04,4072.9208984,1.0131568,4126.5073476,,,
345,2020-02-19,652,245,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-04,4072.9208984,2019-11-04,5371.56,1.31885,1.31773,,1.31773,5666.55,2019-11-04,4072.9208984,1.0131568,4126.5073476,,,
346,2020-02-19,681,265,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-13,4090.1147461,2019-11-13,83888.44,20.51005,20.50583,,20.50583,88179.93,2019-11-13,4090.1147461,1.0118113,4138.4243028,,,
347,2020-02-19,682,262,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-13,4090.1147461,2019-11-13,20000.0,4.88984,4.88883,,4.88883,21023.13,2019-11-13,4090.1147461,1.0118113,4138.4243028,,,
348,2020-02-19,683,263,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-13,4090.1147461,2019-11-13,200000.0,48.89838,48.88831,,48.88831,210231.32,2019-11-13,4090.1147461,1.0118113,4138.4243028,,,
349,2020-02-19,684,55,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-13,4090.1147461,2019-11-13,12300.0,3.00725,3.00663,,3.00663,12929.22,2019-11-13,4090.1147461,1.0118113,4138.4243028,,,
350,2020-02-19,685,264,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-13,4090.1147461,2019-11-13,30000.0,7.33476,7.33325,,7.33325,31534.71,2019-11-13,4090.1147461,1.0118113,4138.4243028,,,
351,2020-02-19,735,62,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-27,4102.4355469,2019-11-27,50829.91,12.39018,12.39018,,12.39018,53280.71,2019-11-27,4102.4355469,1.0100841,4143.8051129,,,
352,2020-02-19,736,291,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-27,4102.4355469,2019-11-27,60000.0,14.62546,14.62546,,14.62546,62892.94,2019-11-27,4102.4355469,1.0100841,4143.8051129,,,
353,2020-02-19,737,95,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-27,4102.4355469,2019-11-27,3000.0,0.73127,0.73127,,0.73127,3144.63,2019-11-27,4102.4355469,1.0100841,4143.8051129,,,
354,2020-02-19,738,108,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-27,4102.4355469,2019-11-27,1973.95,0.48117,0.48117,,0.48117,2069.15,2019-11-27,4102.4355469,1.0100841,4143.8051129,,,
355,2020-02-19,739,100,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-27,4102.4355469,2019-11-27,74523.0,18.16555,18.16555,,18.16555,78116.17,2019-11-27,4102.4355469,1.0100841,4143.8051129,,,
356,2020-02-19,740,292,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-27,4102.4355469,2019-11-27,10000.0,2.43758,2.43758,,2.43758,10482.17,2019-11-27,4102.4355469,1.0100841,4143.8051129,,,
357,2020-02-19,741,54,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-27,4102.4355469,2019-11-27,10000.0,2.43758,2.43758,,2.43758,10482.17,2019-11-27,4102.4355469,1.0100841,4143.8051129,,,
358,2020-02-19,686,266,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-14,4089.6047363,2019-11-14,18000.0,4.4014,4.40052,-0.23255,4.16797,17923.26,2019-11-14,4089.6047363,1.0116193,4137.1230005,,,
359,2020-02-19,687,174,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-14,4089.6047363,2019-11-14,20000.0,4.89045,4.88947,,4.88947,21025.88,2019-11-14,4089.6047363,1.0116193,4137.1230005,,,
360,2020-02-19,688,227,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-14,4089.6047363,2019-11-14,10000.0,2.44522,2.44473,,2.44473,10512.92,2019-11-14,4089.6047363,1.0116193,4137.1230005,,,
361,2020-02-19,689,173,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-14,4089.6047363,2019-11-14,200000.0,48.90448,48.8947,,48.8947,210258.79,2019-11-14,4089.6047363,1.0116193,4137.1230005,,,
362,2020-02-19,690,267,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-14,4089.6047363,2019-11-14,10000.0,2.44522,2.44473,,2.44473,10512.92,2019-11-14,4089.6047363,1.0116193,4137.1230005,,,
363,2020-02-19,691,76,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-14,4089.6047363,2019-11-14,5000.0,1.22261,1.22237,,1.22237,5256.48,2019-11-14,4089.6047363,1.0116193,4137.1230005,,,
364,2020-02-19,692,268,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-14,4089.6047363,2019-11-14,60000.0,14.67134,14.6684,,14.6684,63077.6,2019-11-14,4089.6047363,1.0116193,4137.1230005,,,
365,2020-02-19,742,293,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-28,4107.8017578,2019-11-28,30000.0,7.30318,7.30318,,7.30318,31405.4,2019-11-28,4107.8017578,1.0098924,4148.4376957,,,
366,2020-02-19,743,294,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-28,4107.8017578,2019-11-28,30000.0,7.30318,7.30318,,7.30318,31405.4,2019-11-28,4107.8017578,1.0098924,4148.4376957,,,
367,2020-02-19,744,227,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-28,4107.8017578,2019-11-28,10000.0,2.43439,2.43439,,2.43439,10468.45,2019-11-28,4107.8017578,1.0098924,4148.4376957,,,
368,2020-02-19,745,136,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-28,4107.8017578,2019-11-28,10000.0,2.43439,2.43439,,2.43439,10468.45,2019-11-28,4107.8017578,1.0098924,4148.4376957,,,
369,2020-02-19,746,95,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-28,4107.8017578,2019-11-28,1000.0,0.24344,0.24344,,0.24344,1046.85,2019-11-28,4107.8017578,1.0098924,4148.4376957,,,
370,2020-02-19,747,295,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-28,4107.8017578,2019-11-28,20016.78,4.87287,4.87287,,4.87287,20954.5,2019-11-28,4107.8017578,1.0098924,4148.4376957,,,
371,2020-02-19,748,138,3,2335,1.0,458.0,4300.2369244,4300.2369244,2019-11-28,4107.8017578,2019-11-28,20747.09,5.05066,5.05066,,5.05066,21719.03,2019-11-28,4107.8017578,1.0098924,4148.4376957,,,
